uid,artifact_traceability_status,artifact_name,artifact_path,artifact_type,relationship_explanation
GHOST-PREPROCESS-AC-NO-ACTIVEBRIEF,TRACED,activebrief_relation_classifier.py,ragstream/preprocessing/activebrief_relation_classifier.py,PYTHON,"activebrief_relation_classifier.py owns this relation-classification and routing scope through ActiveBriefRelationClassifier.run(), classify(), _write_result_to_superprompt(), _build_decision(), _build_relation_state(), _find_current_activebrief(), and _build_current_prompt_text(), with data/agents/activebrief_relation_classifier/activebrief_relation_classifier_001.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, and $.output_schema loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-AC-EMPTY-CURRENT,TRACED,activebrief_relation_classifier.py,ragstream/preprocessing/activebrief_relation_classifier.py,PYTHON,"activebrief_relation_classifier.py owns this relation-classification and routing scope through ActiveBriefRelationClassifier.run(), classify(), _write_result_to_superprompt(), _build_decision(), _build_relation_state(), _find_current_activebrief(), and _build_current_prompt_text(), with data/agents/activebrief_relation_classifier/activebrief_relation_classifier_001.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, and $.output_schema loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-AC-CLASSIFIER-VALUES,TRACED,activebrief_relation_classifier.py,ragstream/preprocessing/activebrief_relation_classifier.py,PYTHON,"activebrief_relation_classifier.py owns this relation-classification and routing scope through ActiveBriefRelationClassifier.run(), classify(), _write_result_to_superprompt(), _build_decision(), _build_relation_state(), _find_current_activebrief(), and _build_current_prompt_text(), with data/agents/activebrief_relation_classifier/activebrief_relation_classifier_001.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, and $.output_schema loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-AC-SIX-STATE-MATRIX,TRACED,activebrief_relation_classifier.py,ragstream/preprocessing/activebrief_relation_classifier.py,PYTHON,"activebrief_relation_classifier.py owns this relation-classification and routing scope through ActiveBriefRelationClassifier.run(), classify(), _write_result_to_superprompt(), _build_decision(), _build_relation_state(), _find_current_activebrief(), and _build_current_prompt_text(), with data/agents/activebrief_relation_classifier/activebrief_relation_classifier_001.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, and $.output_schema loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-AC-WEAK-SAME-QUERY,IMPLEMENTATION_PENDING,,,,The complete requirement is not currently implemented because final routing-aware query reconstruction and/or required schema-to-runtime field mapping remains incomplete at the downstream handoff boundary.
GHOST-PREPROCESS-AC-WEAK-RELATED-QUERY,IMPLEMENTATION_PENDING,,,,The complete requirement is not currently implemented because final routing-aware query reconstruction and/or required schema-to-runtime field mapping remains incomplete at the downstream handoff boundary.
GHOST-PREPROCESS-AC-WEAK-IRRELEVANT-QUERY,IMPLEMENTATION_PENDING,,,,The complete requirement is not currently implemented because final routing-aware query reconstruction and/or required schema-to-runtime field mapping remains incomplete at the downstream handoff boundary.
GHOST-PREPROCESS-AC-QUERY-REBUILD,IMPLEMENTATION_PENDING,,,,The complete requirement is not currently implemented because final routing-aware query reconstruction and/or required schema-to-runtime field mapping remains incomplete at the downstream handoff boundary.
GHOST-PREPROCESS-AC-FINAL-MODE,TRACED,superprompt_projector.py,ragstream/orchestration/superprompt_projector.py,PYTHON,superprompt_projector.py owns final_prompt_mode rendering and includes exactly the permitted ActiveBrief continuity material without independently redefining the routing state.
GHOST-PREPROCESS-AC-A2-INVALID,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-AC-A2-PRESERVE,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-AC-A2-DEFAULT,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-AC-A2-ID-LABEL,TRACED,a2_promptshaper.py,ragstream/agents/a2_promptshaper.py,PYTHON,"a2_promptshaper.py owns this A2 PromptShaper scope through A2PromptShaper.run(), _build_default_selector_result(), _sanitize_selector_result(), _build_prompt_under_evaluation(), _build_result_key_map(), and _build_required_output_text(), with data/agents/a2_promptshaper/003.json JSONPaths $.llm_config, $.static_prompt, $.dynamic_bindings, $.decision_targets, $.output_schema and catalog refs to a2_catalogs/*.json loaded by AgentFactory as supporting configuration."
GHOST-PREPROCESS-AC-A2-STATE,SYSTEM_WIDE,,,,"This UID spans multiple independent implementation areas rather than one owner: ragstream/app/controller.py, ragstream/preprocessing/preprocessing.py, ragstream/preprocessing/activebrief_relation_classifier.py, ragstream/agents/a2_promptshaper.py, ragstream/orchestration/superprompt_projector.py, ragstream/orchestration/super_prompt.py, and Agent Stack JSON loading via ragstream/orchestration/agent_factory.py; no single Python file owns the complete prompt-preparation scope."
GHOST-PREPROCESS-AC-HANDOFF,IMPLEMENTATION_PENDING,,,,The complete requirement is not currently implemented because final routing-aware query reconstruction and/or required schema-to-runtime field mapping remains incomplete at the downstream handoff boundary.
GHOST-PREPROCESS-AC-NO-RETRIEVAL,SYSTEM_WIDE,,,,"This UID spans multiple independent implementation areas rather than one owner: ragstream/app/controller.py, ragstream/preprocessing/preprocessing.py, ragstream/preprocessing/activebrief_relation_classifier.py, ragstream/agents/a2_promptshaper.py, ragstream/orchestration/superprompt_projector.py, ragstream/orchestration/super_prompt.py, and Agent Stack JSON loading via ragstream/orchestration/agent_factory.py; no single Python file owns the complete prompt-preparation scope."
GHOST-PREPROCESS-AC-SYNCHRONIZATION,SYSTEM_WIDE,,,,"This UID spans multiple independent implementation areas rather than one owner: ragstream/app/controller.py, ragstream/preprocessing/preprocessing.py, ragstream/preprocessing/activebrief_relation_classifier.py, ragstream/agents/a2_promptshaper.py, ragstream/orchestration/superprompt_projector.py, ragstream/orchestration/super_prompt.py, and Agent Stack JSON loading via ragstream/orchestration/agent_factory.py; no single Python file owns the complete prompt-preparation scope."
